"Language_ID","boundness","boundness_st","ISO","Informativity","informativity_st","island_endemic","L1_pop","area","min_dist11k","min_dist25k","min_distCont"
"ajab1235",0.0192307692307692,-2.09941496043643,"ajg",0.224489795918367,-0.995494709224744,FALSE,512500,4717.47657981298,0,0,0
"ajie1238",0.166666666666667,-1.05119980457413,"aji",0.333333333333333,0.342686094967434,FALSE,5360,1793.92252908647,0,0,0
"akab1249",0.363636363636364,0.349182498514627,"abj",0.240740740740741,-0.795696880821051,TRUE,0,257.425770117901,361141.137125392,361141.137125392,361141.137125392
"akha1245",0.0208333333333333,-2.08802131743792,"ahk",0.311111111111111,0.0694741807781977,FALSE,563960,11467.1674744096,0,0,0
"akka1240",0.52,1.46087060373586,"akk",0.306122448979592,0.00814089391938956,FALSE,NA,NA,0,0,0
"akla1240",0.244897959183673,-0.495004007585974,"akl",0.369565217391304,0.788140302884667,FALSE,435000,1982.20699648187,0,0,0
"akoo1248",0.425925925925926,0.792038440517055,"bss",0.408163265306122,1.26268539784956,FALSE,100000,1654.09820310329,0,0,0
"akun1241",0.326923076923077,0.0881644952761899,"aqz",0.333333333333333,0.342686094967434,FALSE,NA,NA,0,0,0
"alab1237",0.481481481481482,1.18701806446517,"akz",0.333333333333333,0.342686094967434,FALSE,250,140.714548137039,0,0,0
"alab1254",0.454545454545454,0.9955127922479,"alw",0.37037037037037,0.798039285282828,FALSE,287000,2018.32929622219,0,0,0
"alac1244",0.369565217391304,0.391334474192884,"mim",0.386363636363636,0.99466907200993,FALSE,30000,320.198899514973,0,0,0
"alag1248",0.444444444444444,0.923698315166425,"wbj",0.320754716981132,0.188037841652772,FALSE,30000,543.489416914294,0,0,0
"aleu1260",0.563636363636364,1.77110914472783,"ale",0.452830188679245,1.81184450145672,FALSE,500,2622.7776498422,0,0,0
"alor1247",0.0192307692307692,-2.09941496043643,"aol",0.113636363636364,-2.35838623849433,TRUE,25000,102.539908692241,31987.4676484376,31987.4676484376,625460.062463832
"alse1251",0.558139534883721,1.73202870836256,"aes",0.439024390243902,1.64210861367234,FALSE,NA,5379.96122419089,0,0,0
"aluk1238",0.32,0.038943957522656,"xua",0.288888888888889,-0.203737733411039,FALSE,2500,165.048660204746,0,0,0
"amah1246",0.4,0.607714616007936,"amc",0.297872340425532,-0.0932903638451774,FALSE,310,11383.6436536601,0,0,0
"amap1240",0.340425531914894,0.184161997986983,"amm",0.291666666666667,-0.169586244137384,FALSE,480,239.338346121833,0,0,0
"amar1272",0.177777777777778,-0.972203879784508,"aie",0.230769230769231,-0.918291970521349,FALSE,230,141.455088863149,0,0,0
"amar1274",0.403846153846154,0.635059359204344,"amr",0.234042553191489,-0.878047989707877,FALSE,500,3447.23207013868,0,0,0
"amas1236",0.166666666666667,-1.05119980457413,"nyi",0.208333333333333,-1.19413092234702,FALSE,70000,731.507595393807,0,0,0
"ambo1250",0.0740740740740741,-1.70949917782098,"abs",0.274509803921569,-0.380521913180544,FALSE,NA,589.166246791836,0,0,0
"amdo1237",0.230769230769231,-0.595454084634002,"adx",0.270833333333333,-0.425722413689794,FALSE,1800000,284587.28078011,0,0,0
"amii1238",0.407407407407407,0.660378565867684,"amy",0.42,1.40821256030546,FALSE,30,544.50586495921,0,0,0
"amis1246",0.255813953488372,-0.417395291727162,"ami",0.239130434782609,-0.815494845617372,FALSE,138000,2225.17797045968,0,0,0
"amri1238",0.375,0.429973785231286,"ajz",0.30952380952381,0.0499590440503952,FALSE,125000,4367.48907961324,0,0,0
"anci1242",0.490909090909091,1.25404490974121,"grc",0.388888888888889,1.02571588044052,FALSE,0,11894.8855335284,0,0,0
"anci1244",0.418181818181818,0.73698067475459,"hbo",0.314814814814815,0.115009499809737,FALSE,0,49.8958756467327,0,0,0
"anei1239",0.218181818181818,-0.68494597145861,"aty",0.283018867924528,-0.275906918291214,TRUE,900,91.5418796315789,359791.693962161,359791.693962161,1808200.68220327
"anga1288",0.407407407407407,0.660378565867684,"njm",0.352941176470588,0.58375543101676,FALSE,132000,2013.11229008622,0,0,0
"anuf1239",0.08,-1.66736801793318,"cko",0.181818181818182,-1.52012241086827,FALSE,137600,2792.09132565827,0,0,0
"anut1237",0.111111111111111,-1.44617942852224,"aud",0.341463414634146,0.44264167332935,FALSE,270,NA,0,0,0
"anuu1241",0.127272727272727,-1.33127626519188,"anl",0.240740740740741,-0.795696880821051,FALSE,4000,192.632438201457,0,0,0
"aona1235",0.314814814814815,0.00207919262083235,"njo",0.365384615384615,0.736741740432678,FALSE,261000,1434.90648028441,0,0,0
"aoua1234",0.0545454545454545,-1.8483405001785,"aou",0.235294117647059,-0.862660585279197,FALSE,NA,NA,0,0,0
"apat1240",0.24,-0.529826700962624,"apt",0.4,1.16232183753514,FALSE,28400,2597.93640145846,0,0,0
"apin1244",0.240740740740741,-0.524560305976649,"apn",0.387755102040816,1.01177649706352,FALSE,1260,3632.96001139726,0,0,0
"apma1240",0.127272727272727,-1.33127626519188,"app",0.203703703703704,-1.25105007113644,TRUE,7800,248.890903901309,615633.450429286,615633.450429286,1894289.56034723
"apur1254",0.408163265306122,0.665752438302352,"apu",0.34,0.424649669224205,FALSE,2780,31499.1903163395,0,0,0
"arak1252",0.127272727272727,-1.33127626519188,"akr",0.226415094339623,-0.971824058207194,TRUE,8,0.297244848683476,579122.613915192,579122.613915192,1810829.05566577
"arao1248",0.490909090909091,1.25404490974121,"aro",0.5,2.39177545138671,FALSE,110,359.825826223008,0,0,0
"arap1274",0.555555555555556,1.71365756306265,"arp",0.358490566037736,0.651982601596758,FALSE,1000,5123.38492761925,0,0,0
"araw1273",0.340425531914894,0.184161997986983,"awt",0.325581395348837,0.247379613273515,FALSE,280,633.038943025516,0,0,0
"arbo1245",0.403846153846154,0.635059359204344,"arv",0.269230769230769,-0.445425195963056,FALSE,7210,1694.67992230575,0,0,0
"arch1244",0.454545454545454,0.9955127922479,"aqc",0.390243902439024,1.04237514350084,FALSE,970,45.7175352759659,0,0,0
"area1240",0.2,-0.814212030205264,"alu",0.333333333333333,0.342686094967434,TRUE,17900,1411.96716081165,931865.444645768,931865.444645768,1656238.33183412
"aree1239",0.25,-0.458730368651964,"mwc",0.176470588235294,-1.58586859342718,FALSE,1230,71.8833654168993,0,0,0
"argo1244",0.436363636363636,0.866246733501245,"agj",0.314814814814815,0.115009499809737,FALSE,43700,700.556432536803,0,0,0
"arhu1242",0.571428571428571,1.82650888419068,"arh",0.468085106382979,1.99939663845536,FALSE,8000,631.237790275365,0,0,0
"arom1237",0.538461538461538,1.59212537107861,"rup",0.346938775510204,0.509958695491456,FALSE,88740,19981.5808455423,0,0,0
"arop1242",0.314814814814815,0.00207919262083235,"aps",0.311111111111111,0.0694741807781977,FALSE,1150,64.0256088525057,0,0,0
"arop1243",0.3125,-0.014378291710339,"apr",0.209302325581395,-1.18221761213528,TRUE,3020,509.580660656095,24287.9715600838,24287.9715600838,769483.322271959
"arta1239",0.309090909090909,-0.0386156777253368,"atz",0.32,0.178758946453892,FALSE,11,77.3897914625704,0,0,0
"ashe1272",0.472727272727273,1.12477885099455,"prq",0.481481481481482,2.16409885622901,FALSE,5500,1009.38662804104,0,0,0
"assi1247",0.444444444444444,0.923698315166425,"asb",0.346153846153846,0.500308353153532,FALSE,0,2913.0055764094,0,0,0
"asur1254",0.361702127659574,0.335430790137323,"asr",0.229166666666667,-0.937994752794612,FALSE,7000,449.753078287467,0,0,0
"atak1252",0.456521739130435,1.00956345080732,"aqp",0.232558139534884,-0.896298167053522,FALSE,NA,28501.6448574644,0,0,0
"atam1240",0.274509803921569,-0.284474652204268,"atd",0.288888888888889,-0.203737733411039,FALSE,26700,1736.51112719066,0,0,0
"athp1241",0.425925925925926,0.792038440517055,"aph",0.313725490196078,0.101616758918108,FALSE,5530,60.3881731126457,0,0,0
"aton1241",0.254545454545455,-0.426413853965301,"aot",0.333333333333333,0.342686094967434,FALSE,10000,457.969384787604,0,0,0
"aulu1238",0.254901960784314,-0.423879225362425,"aul",0.255813953488372,-0.610378721971762,TRUE,750,64.6243213992566,518849.552386225,518849.552386225,1792338.99515383
"auuu1241",0.226415094339623,-0.62641039768654,"avt",0.170212765957447,-1.66280561557058,FALSE,8000,220.924633081071,0,0,0
"auye1238",0.452830188679245,0.983317881045385,"auu",0.326923076923077,0.263874965874385,FALSE,350,1035.05047097337,0,0,0
"avac1239",0.326530612244898,0.0853742153581889,"avv",0.208333333333333,-1.19413092234702,FALSE,14,3453.6563689895,0,0,0
"awac1239",0.276595744680851,-0.269644378464038,"kwi",0.170212765957447,-1.66280561557058,FALSE,13000,4079.57202936849,0,0,0
"awad1243",0.42,0.749907280629256,"awa",0.25,-0.681858583242202,FALSE,3032000,42455.3203041814,0,0,0
"awad1244",0.270833333333333,-0.310613009671422,"bcu",0.326086956521739,0.253595253383987,FALSE,1450,11.3241751724854,0,0,0
"awar1249",0.204081632653061,-0.785193119058056,"aya",0.25,-0.681858583242202,FALSE,1090,27.256581352558,0,0,0
"awet1244",0.37037037037037,0.397058816568943,"awe",0.347826086956522,0.520867778134327,FALSE,170,550.210092547815,0,0,0
"axam1237",0.309090909090909,-0.0386156777253368,"ahb",0.351851851851852,0.570362690125131,TRUE,750,81.2507479730994,518849.552386225,518849.552386225,1792338.99515383
"axiy1235",0.0784313725490196,-1.67852038378584,"yix",0.227272727272727,-0.961279859117558,FALSE,100000,15044.6637325492,0,0,0
"ayac1239",0.52,1.46087060373586,"quy",0.454545454545454,1.832932899636,FALSE,900000,68337.103408658,0,0,0
"ayiw1239",0.384615384615385,0.498335643222305,"nfl",0.348837209302326,0.533299058355273,TRUE,8400,0.538034364581108,1115522.87201472,1115522.87201472,2131781.14477212
"azha1235",0,-2.23613867641846,"aza",0.166666666666667,-1.70640326145184,FALSE,53000,932.182720782235,0,0,0
"baba1264",0.34,0.181136622143976,"bbw",0.295454545454545,-0.123016031491491,FALSE,24500,53.3382195707527,0,0,0
"baba1266",0.333333333333333,0.133739067270203,"bbk",0.317073170731707,0.142774938243603,FALSE,39000,192.511235932936,0,0,0
"baba1267",0.109090909090909,-1.46054232393854,"mbf",0.188679245283019,-1.43576881815118,FALSE,NA,75.0242732870393,0,0,0
"babi1235",0.5,1.31867793911454,"bcr",0.352941176470588,0.58375543101676,FALSE,200,881.087494131178,0,0,0
"bafi1243",0.448979591836735,0.955941549774434,"ksf",0.313725490196078,0.101616758918108,FALSE,60000,484.625956107979,0,0,0
"bafu1246",0.240740740740741,-0.524560305976649,"bfd",0.339622641509434,0.420010221624765,FALSE,105000,150.493946866016,0,0,0
"bagi1246",0.244444444444444,-0.498228331046775,"bmi",0.166666666666667,-1.70640326145184,FALSE,44800,26179.8727357569,0,0,0
"bagv1239",0.5,1.31867793911454,"kva",0.431372549019608,1.54803277521407,FALSE,1450,556.117757208645,0,0,0
"baha1259",0.458333333333333,1.02244322115345,"abv",0.3,-0.0671317763164207,FALSE,NA,770.947686096653,0,0,0
"bahi1252",0.392156862745098,0.551952786744673,"bhj",0.291666666666667,-0.169586244137384,FALSE,11700,927.7147706002,0,0,0
"baim1244",0.163636363636364,-1.07274414769857,"bqh",0.30188679245283,-0.0439345383192214,FALSE,10000,3175.23987709731,0,0,0
"baka1272",0.230769230769231,-0.595454084634002,"bkc",0.260869565217391,-0.548222320867032,FALSE,43200,55025.8027807934,0,0,0
"baki1244",0.208333333333333,-0.754965086613047,"bki",0.225,-0.989221986705093,TRUE,350,23.341045435518,538955.103851339,538955.103851339,1840918.20677633
"bala1311",0.183673469387755,-0.930287674794097,"sse",0.24390243902439,-0.756825267013639,FALSE,85000,283.748167957179,0,0,0
"bala1315",0.34,0.181136622143976,"blz",0.333333333333333,0.342686094967434,FALSE,30000,986.327251936018,0,0,0
"bali1278",0.30188679245283,-0.0898343047758981,"ban",0.409090909090909,1.27409034788529,TRUE,3330000,5847.48033414315,2551.37310647144,2551.37310647144,1080284.82861523
"balu1257",0.290909090909091,-0.167881736471991,"blq",0.425925925925926,1.48106907075592,TRUE,1000,12.1212008036673,293456.352047816,293456.352047816,1042349.15799281
"bamu1253",0.26530612244898,-0.349909451849933,"bax",0.333333333333333,0.342686094967434,FALSE,215000,7763.80459279544,0,0,0
"band1344",0.196078431372549,-0.842092944836895,"liy",0.28,-0.313022499086733,FALSE,183000,25651.763246804,0,0,0
"bang1354",0.41304347826087,0.700448962500101,"bni",0.333333333333333,0.342686094967434,FALSE,111300,2694.43825116467,0,0,0
"bant1281",0.452830188679245,0.983317881045385,"bap",0.433962264150943,1.57987212148473,FALSE,147400,874.271959805861,0,0,0
"bara1357",0.294117647058824,-0.145070079046111,"brd",0.260869565217391,-0.548222320867032,FALSE,160,142.603662632406,0,0,0
"barg1252",0.3125,-0.014378291710339,"mlp",0.375,0.854958434072252,FALSE,3750,65.1851104609668,0,0,0
"bari1286",0.245283018867925,-0.492266374458879,"bch",0.26530612244898,-0.493676907652677,FALSE,1380,75.405784024857,0,0,0
"baro1253",0.326923076923077,0.0881644952761899,"bjk",0.4,1.16232183753514,TRUE,2120,378.119985711761,30019.1670348989,30019.1670348989,1261134.28025275
"bash1264",0.433962264150943,0.849173857817725,"bak",0.28,-0.313022499086733,FALSE,1150000,104629.49443665,0,0,0
"basq1248",0.296296296296296,-0.129580682028538,"eus",0.269230769230769,-0.445425195963056,FALSE,544200,16398.7765318654,0,0,0
"bata1289",0.340425531914894,0.184161997986983,"bbc",0.19047619047619,-1.4136762105348,FALSE,2000000,15897.7783762356,0,0,0
"bats1242",0.41304347826087,0.700448962500101,"bbl",0.372093023255814,0.819218503437032,FALSE,3420,206.952815394849,0,0,0
"baur1253",0.4,0.607714616007936,"brg",0.521739130434783,2.65904797613705,FALSE,40,120.447743957862,0,0,0
"bawm1236",0.108695652173913,-1.46335245565042,"bgr",0.239130434782609,-0.815494845617372,FALSE,15940,2977.81262158789,0,0,0
"bayb1234",0.26,-0.387634036341304,"bvy",0.333333333333333,0.342686094967434,FALSE,NA,NA,0,0,0
"bebe1248",0.407407407407407,0.660378565867684,"beb",0.314814814814815,0.115009499809737,FALSE,24000,3183.1146835853,0,0,0
"beka1241",0.132075471698113,-1.29713051382484,"bei",0.28,-0.313022499086733,FALSE,4000,1850.68421315856,0,0,0
"bekw1241",0.1875,-0.903082445593589,"bkv",0.227272727272727,-0.961279859117558,FALSE,100000,287.225819968502,0,0,0
"bela1254",0.444444444444444,0.923698315166425,"bel",0.358490566037736,0.651982601596758,FALSE,2220000,207199.251910913,0,0,0
"belh1239",0.452830188679245,0.983317881045385,"byw",0.369565217391304,0.788140302884667,FALSE,600,44.3617373500019,0,0,0
"bell1243",0.545454545454545,1.64184308598117,"blc",0.471698113207547,2.04381688142872,FALSE,20,45.6870623901486,0,0,0
"bemb1257",0.591836734693878,1.97160343992672,"bem",0.490196078431372,2.27124078336204,FALSE,4110000,123572.481219681,0,0,0
"bent1238",0.404255319148936,0.637968374438004,"dbt",0.32,0.178758946453892,FALSE,NA,NA,0,0,0
"berb1259",0.0625,-1.79178659947684,"brc",0.18,-1.5424761129383,FALSE,NA,499.693697690032,0,0,0
"beta1252",0.166666666666667,-1.05119980457413,"bew",0.16,-1.78836683570861,FALSE,NA,3324.44792298041,0,0,0
"bezh1248",0.369565217391304,0.391334474192884,"kap",0.26530612244898,-0.493676907652677,FALSE,6800,127.186430836096,0,0,0
"bhoj1244",0.30188679245283,-0.0898343047758981,"bho",0.2,-1.29658539016798,FALSE,39380000,43550.7184555866,0,0,0
"bian1252",0.32,0.038943957522656,"big",0.302325581395349,-0.0385398318082449,FALSE,1400,610.703824733384,0,0,0
"biao1253",0.037037037037037,-1.97281892711972,"byk",0.26,-0.558913221857046,FALSE,80000,17689.0695067532,0,0,0
"biao1254",0.0188679245283019,-2.1019946531908,"bje",0.264150943396226,-0.507879298263208,FALSE,43000,3277.39616079815,0,0,0
"biao1256",0,-2.23613867641846,"bmt",0.24,-0.804803944627359,FALSE,20000,143.535204391927,0,0,0
"bier1244",0.185185185185185,-0.91953992992476,"bnk",0.277777777777778,-0.340343690505657,TRUE,800,35.1192390844226,538955.103851339,538955.103851339,1840918.20677633
"bign1238",0.207547169811321,-0.7605544209142,"nmb",0.173076923076923,-1.62759213235879,TRUE,3350,201.862092824653,518849.552386225,518849.552386225,1792338.99515383
"biha1246",0.0566037735849057,-1.83370660673548,"ibh",0.215686274509804,-1.10372992132852,FALSE,NA,NA,0,0,0
"bili1260",0.490566037735849,1.25160592750071,"byn",0.304347826086957,-0.0136772713663523,FALSE,91000,1458.02810997004,0,0,0
"bimi1240",0.259259259259259,-0.392900431327279,"bhl",0.340425531914894,0.429881386729956,FALSE,2250,1052.12369984388,0,0,0
"bina1277",0.346938775510204,0.23046877109423,"bhg",0.219512195121951,-1.05669200209939,FALSE,7000,3058.2520184638,0,0,0
"bini1246",0.0566037735849057,-1.83370660673548,"bin",0.166666666666667,-1.70640326145184,FALSE,1000000,8057.32131091613,0,0,0
"bira1253",0.372549019607843,0.412548213586516,"bxe",0.333333333333333,0.342686094967434,FALSE,10,11.1772467619739,0,0,0
"bisl1239",0.12962962962963,-1.31451955387287,"bis",0.270833333333333,-0.425722413689794,TRUE,NA,1381.74334027432,NA,NA,NA
"bisu1244",0.0740740740740741,-1.70949917782098,"bzi",0.288461538461538,-0.208991808683909,FALSE,240,71.005238218233,0,0,0
"bitt1240",0.0576923076923077,-1.82596752847235,"bgk",0.31578947368421,0.126992478502247,FALSE,2160,580.506475215778,0,0,0
"biwa1243",0.244444444444444,-0.498228331046775,"bwm",0.317073170731707,0.142774938243603,FALSE,3040,115.893265205901,0,0,0
"blab1237",0.226415094339623,-0.62641039768654,"blp",0.333333333333333,0.342686094967434,TRUE,1770,735.233808249235,735060.625479717,735060.625479717,1645073.61094291
"blan1242",0.1,-1.52517535331186,"blr",0.195121951219512,-1.35655873718513,FALSE,55200,2805.30636481754,0,0,0
"bodo1269",0.354166666666667,0.281856426250744,"brx",0.25,-0.681858583242202,FALSE,1334380,1534.6903145276,0,0,0
"boht1238",0.442307692307692,0.90850679116842,"bhn",0.372549019607843,0.824824767066086,FALSE,1000,2.46765497326851,0,0,0
"bola1250",0.254545454545455,-0.426413853965301,"bnp",0.264150943396226,-0.507879298263208,FALSE,13700,786.613735003397,0,0,0
"boly1239",0.0377358490566038,-1.96785062996314,"ply",0.317073170731707,0.142774938243603,FALSE,500,99.531881229952,0,0,0
"bomk1234",0.26,-0.387634036341304,"bmf",0.325581395348837,0.247379613273515,FALSE,NA,NA,0,0,0
"bona1250",0.346938775510204,0.23046877109423,"peh",0.377777777777778,0.889109923345907,FALSE,6000,1759.18035596609,0,0,0
"bond1245",0.391304347826087,0.545891718346493,"bfw",0.212765957446809,-1.13963386499544,FALSE,9000,458.620755996555,0,0,0
"bond1247",0.530612244897959,1.5363197727186,"bou",0.297872340425532,-0.0932903638451774,FALSE,50000,860.280349193141,0,0,0
"bong1289",0.234042553191489,-0.572181962764719,"bdg",0.25,-0.681858583242202,TRUE,0,200.417324188165,11497.2250008122,11497.2250008122,974013.075806206
"bora1263",0.452830188679245,0.983317881045385,"boa",0.588235294117647,3.47658746360867,FALSE,2430,6533.13011522742,0,0,0
"bord1248",0.318181818181818,0.0260173516479905,"kvn",0.36734693877551,0.76086759627749,FALSE,3500,1923.26399100758,0,0,0
"bori1243",0.369565217391304,0.391334474192884,"adi",0.348837209302326,0.533299058355273,FALSE,98090,34821.7225865014,0,0,0
"boro1277",0.5,1.31867793911454,"bwo",0.297872340425532,-0.0932903638451774,FALSE,37500,3827.77187203616,0,0,0
"boro1282",0.254545454545455,-0.426413853965301,"bor",0.211538461538462,-1.1547253578005,FALSE,1392,16711.9027211983,0,0,0
"boto1242",0.192307692307692,-0.868901516598079,"sbl",0.196078431372549,-1.34479925737785,FALSE,32900,616.800128895789,0,0,0
"boun1243",0.2,-0.814212030205264,"nku",0.211538461538462,-1.1547253578005,FALSE,29900,9064.50068700359,0,0,0
"brah1256",0.41304347826087,0.700448962500101,"brh",0.295454545454545,-0.123016031491491,FALSE,4220000,162171.106386185,0,0,0
"bret1244",0.4,0.607714616007936,"bre",0.423076923076923,1.44604190227012,FALSE,206000,12321.4943882431,0,0,0
"brib1243",0.387755102040816,0.520657882566311,"bzd",0.431372549019608,1.54803277521407,FALSE,11000,1201.27248185128,0,0,0
"budu1248",0.41304347826087,0.700448962500101,"bdk",0.306122448979592,0.00814089391938956,FALSE,200,26.2889896761626,0,0,0
"budz1238",0.461538461538462,1.04523050715046,"bja",0.282608695652174,-0.280949796116693,FALSE,226000,13164.5368026785,0,0,0
"buga1247",0.0740740740740741,-1.70949917782098,"bbh",0.254901960784314,-0.621591249229871,FALSE,2700,228.944146931171,0,0,0
"buga1250",0.132075471698113,-1.29713051382484,"buk",0.203703703703704,-1.25105007113644,FALSE,12000,1015.49824764766,0,0,0
"bugi1244",0.384615384615385,0.498335643222305,"bug",0.274509803921569,-0.380521913180544,FALSE,5017800,22074.0877686692,0,0,0
"bugl1243",0.2,-0.814212030205264,"sab",0.380952380952381,0.928140196801512,FALSE,18000,2521.06852138788,0,0,0
"bujh1238",0.377358490566038,0.446741788134744,"byh",0.411764705882353,1.30696343916474,FALSE,21700,176.143215985969,0,0,0
"bull1247",0.25,-0.458730368651964,"buy",0.317073170731707,0.142774938243603,FALSE,8350,266.734705416486,0,0,0
"bulo1242",0.0740740740740741,-1.70949917782098,"sti",0.22,-1.05069466739767,FALSE,51540,4476.72611978371,0,0,0
"bulu1251",0.304347826086957,-0.0723372582679421,"bum",0.355555555555556,0.61589800915667,FALSE,858000,50232.4975328548,0,0,0
"bumt1240",0.218181818181818,-0.68494597145861,"kjz",0.269230769230769,-0.445425195963056,FALSE,20000,3716.26625515521,0,0,0
"bund1253",0.365384615384615,0.361611927240267,"bns",0.244897959183673,-0.744585808438711,FALSE,3070000,103357.294625264,0,0,0
"bura1292",0.208333333333333,-0.754965086613047,"bwr",0.162162162162162,-1.76178405486858,FALSE,250000,5387.23657820374,0,0,0
"burj1242",0.462962962962963,1.0553581898158,"bji",0.365384615384615,0.736741740432678,FALSE,70100,1649.3699210881,0,0,0
"buru1296",0.574468085106383,1.84811871164073,"bsk",0.382978723404255,0.95305313730509,FALSE,87000,1679.24016124569,0,0,0
"buru1320",0.407407407407407,0.660378565867684,"bds",0.26530612244898,-0.493676907652677,FALSE,13000,1872.33771287161,0,0,0
"busa1253",0.0566037735849057,-1.83370660673548,"bqp",0.25,-0.681858583242202,FALSE,48000,2379.94604766046,0,0,0
"bush1247",0.519230769230769,1.45540165509657,"buf",0.28,-0.313022499086733,FALSE,155000,20564.4728809379,0,0,0
"buwa1243",0.218181818181818,-0.68494597145861,"bhs",0.30188679245283,-0.0439345383192214,FALSE,7000,87.382711881306,0,0,0
"bwai1242",0.270833333333333,-0.310613009671422,"bwd",0.325,0.24023162714647,TRUE,6500,158.21358922869,27422.2484336467,27422.2484336467,803661.841280275
"bwat1240",0.218181818181818,-0.68494597145861,"bwa",0.326923076923077,0.263874965874385,FALSE,150,16.0120576545596,0,0,0
"byan1241",0.39622641509434,0.580885811362404,"bee",0.333333333333333,0.342686094967434,FALSE,3310,2459.07177160308,0,0,0
"caac1237",0.217391304347826,-0.690566234882377,"msq",0.365853658536585,0.742508408415097,FALSE,1170,47.8204623796046,0,0,0
"cacu1241",0.375,0.429973785231286,"cbv",0.434782608695652,1.58995787713569,FALSE,400,302.421542731638,0,0,0
"cahu1264",0.518518518518518,1.45033781376391,"chl",0.384615384615385,0.973175127711826,FALSE,35,119.64041031152,0,0,0
"cakf1236",0.134615384615385,-1.27907266454419,"cky",0.208333333333333,-1.19413092234702,FALSE,5000,279.870762809005,0,0,0
"cald1236",0.408163265306122,0.665752438302352,"qud",0.282608695652174,-0.280949796116693,FALSE,25000,5224.94620002692,0,0,0
"caml1239",0.42,0.749907280629256,"rab",0.276595744680851,-0.354876239132744,FALSE,76800,560.435364957899,0,0,0
"camp1261",0.358490566037736,0.312597764907083,"sro",0.411764705882353,1.30696343916474,FALSE,500000,11535.9805172049,0,0,0
"cane1242",0.2,-0.814212030205264,"ram",0.26530612244898,-0.493676907652677,FALSE,2500,5129.00294897659,0,0,0
"caom1238",0.0384615384615385,-1.96269124445439,"cov",0.235294117647059,-0.862660585279197,FALSE,63600,303.118705997244,0,0,0
"capa1241",0.403846153846154,0.635059359204344,"kaq",0.346938775510204,0.509958695491456,FALSE,50,813.298371911515,0,0,0
"carn1240",0.269230769230769,-0.322006652669926,"caq",0.306122448979592,0.00814089391938956,TRUE,37000,111.47533393465,475910.090764974,475910.090764974,595077.089306209
"caro1242",0.418604651162791,0.739986862167304,"cal",0.394736842105263,1.09761375259559,TRUE,2420,5061.94221400656,NA,NA,NA
"cash1251",0.418181818181818,0.73698067475459,"cbr",0.37037037037037,0.798039285282828,FALSE,1150,10545.6464071982,0,0,0
"cavi1250",0.377777777777778,0.449722766428691,"cav",0.448979591836735,1.76450319942162,FALSE,1680,4189.18478318118,0,0,0
"cemu1238",0.236363636363636,-0.555679912711955,"cam",0.377358490566038,0.883954981568752,FALSE,2600,532.326493412256,0,0,0
"cent1989",0.0961538461538462,-1.55252009650827,"khm",0.208333333333333,-1.19413092234702,FALSE,13970400,141915.499898388,0,0,0
"cent1990",0.176470588235294,-0.981497517995052,"ncb",0.387755102040816,1.01177649706352,TRUE,10100,270.189885150641,319030.163541591,319030.163541591,510765.762787225
"cent1992",0.12962962962963,-1.31451955387287,"cmo",0.196078431372549,-1.34479925737785,FALSE,70000,20620.3100710204,0,0,0
"cent2004",0.0208333333333333,-2.08802131743792,"bca",0.234042553191489,-0.878047989707877,FALSE,800000,21288.6966309324,0,0,0
"cent2050",0.294117647058824,-0.145070079046111,"knc",0.173913043478261,-1.61731241986839,FALSE,3240500,149055.588177299,0,0,0
"cent2084",0.25,-0.458730368651964,"agt",0.244897959183673,-0.744585808438711,FALSE,780,245.417206663638,0,0,0
"cent2087",0.3125,-0.014378291710339,"bcl",0.418604651162791,1.39105739360055,FALSE,2500000,7079.12722808495,0,0,0
"cent2090",0.196078431372549,-0.842092944836895,"tgt",0.208333333333333,-1.19413092234702,FALSE,2000,558.66375638172,0,0,0
"cent2126",0.274509803921569,-0.284474652204268,"ryu",0.318181818181818,0.156405244383864,TRUE,984000,516.556688625365,495144.541196359,495144.541196359,544728.847076745
"cent2127",0.518518518518518,1.45033781376391,"esu",0.471698113207547,2.04381688142872,FALSE,10000,125083.099974111,0,0,0
"cent2131",0.294117647058824,-0.145070079046111,"tar",0.244897959183673,-0.744585808438711,FALSE,30000,13803.8196230717,0,0,0
"cent2140",0.425925925925926,0.792038440517055,"csm",0.326530612244898,0.259049794705422,FALSE,12,332.050988636911,0,0,0
"cent2142",0.456521739130435,1.00956345080732,"ayr",0.313725490196078,0.101616758918108,FALSE,2589000,254003.158404922,0,0,0
"cent2150",0.409090909090909,0.672347645381263,"tuf",0.304347826086957,-0.0136772713663523,FALSE,2500,3990.31650142279,0,0,0
"cent2292",0.433962264150943,0.849173857817725,"lbk",0.32,0.178758946453892,FALSE,NA,NA,0,0,0
"chac1251",0.557692307692308,1.72884908706065,"cao",0.372549019607843,0.824824767066086,FALSE,550,905.528285847045,0,0,0
"chad1249",0.391304347826087,0.545891718346493,"shu",0.25531914893617,-0.616462114420311,FALSE,NA,167370.185600957,0,0,0
"chak1270",0.296296296296296,-0.129580682028538,"ckh",0.326923076923077,0.263874965874385,FALSE,4000,1402.12487366982,0,0,0
"chak1271",0.127272727272727,-1.33127626519188,"cli",0.240740740740741,-0.795696880821051,FALSE,6000,350.846771578785,0,0,0
"chal1275",0.566037735849057,1.78818202041135,"cld",0.37037037037037,0.798039285282828,FALSE,100000,193.43789326027,0,0,0
